Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,tag
0.43,0.0404,0,-29.926,0.0404,0.982,0.939,0.0982,0.104,82.137,calm
0.38,0.0137,6,-30.315,0.0404,0.99,0.934,0.0944,0.18,129.773,calm
0.315,0.0192,8,-29.55,0.0484,0.983,0.938,0.107,0.138,66.861,calm
0.417,0.00489,1,-31.073,0.0419,0.988,0.937,0.0911,0.286,71.084,calm
0.503,0.0555,3,-24.975,0.0338,0.977,0.824,0.106,0.167,128.033,calm
0.32,0.00887,9,-31.204,0.0464,0.994,0.93,0.0944,0.273,93.517,calm
0.424,0.0186,0,-29.397,0.0443,0.987,0.956,0.104,0.175,85.336,calm
0.338,0.0475,4,-23.094,0.0285,0.987,0.942,0.11,0.138,79.942,calm
0.34,0.0755,8,-31.981,0.0368,0.989,0.938,0.106,0.136,116.385,calm
0.404,0.0341,5,-27.587,0.0611,0.995,0.923,0.117,0.239,105.706,calm
0.465,0.107,1,-26.244,0.0402,0.989,0.959,0.102,0.299,110.721,calm
0.514,0.105,2,-28.108,0.0427,0.992,0.923,0.103,0.189,70.778,calm
0.385,0.0251,9,-27.255,0.0508,0.992,0.942,0.106,0.238,63.828,calm
0.512,0.0493,11,-28.188,0.043,0.995,0.9,0.0973,0.524,74.929,calm
0.267,0.052,5,-26.421,0.0343,0.991,0.919,0.116,0.269,77.457,calm
0.29,0.0197,5,-24.45,0.0443,0.994,0.903,0.111,0.319,58.217,calm
0.536,0.0688,5,-24.904,0.0349,0.991,0.933,0.106,0.108,96.804,calm
0.318,0.00203,0,-28.112,0.0452,0.994,0.921,0.0956,0.249,123.286,calm
0.29,0.044,0,-29.674,0.053,0.996,0.934,0.103,0.137,161.642,calm
0.359,0.0317,0,-27.093,0.0336,0.992,0.96,0.107,0.196,78.178,calm
0.5,0.025,3,-28.528,0.0606,0.977,0.957,0.104,0.183,110.023,calm
0.485,0.0309,1,-28.581,0.0523,0.987,0.934,0.104,0.11,111.324,calm
0.375,0.032,2,-29.684,0.0452,0.988,0.842,0.0922,0.232,85.909,calm
0.442,0.0117,2,-28.361,0.0461,0.995,0.947,0.101,0.0491,65.109,calm
0.436,0.0356,0,-24.023,0.0409,0.992,0.961,0.0895,0.238,129.932,calm
0.36,0.0297,5,-30.767,0.0338,0.994,0.924,0.0898,0.323,103.85,calm
0.382,0.0179,11,-25.572,0.0359,0.991,0.937,0.0933,0.215,74.816,calm
0.422,0.0384,6,-31.245,0.0376,0.992,0.911,0.099,0.306,96.666,calm
0.344,0.0392,6,-23.655,0.0442,0.958,0.887,0.111,0.155,128.484,calm
0.393,0.0203,2,-31.088,0.0401,0.993,0.892,0.0851,0.173,52.993,calm
0.435,0.0726,6,-24.788,0.0356,0.988,0.941,0.107,0.424,72.702,calm
0.36,0.102,5,-30.542,0.0568,0.973,0.936,0.109,0.118,66.7,calm
0.388,0.0651,2,-30.34,0.0387,0.966,0.925,0.111,0.0397,85.008,calm
0.424,0.0661,5,-27.191,0.0476,0.992,0.932,0.129,0.124,81.338,calm
0.428,0.0598,3,-27.332,0.065,0.995,0.952,0.0978,0.119,140.933,calm
0.354,0.0419,10,-23.571,0.044,0.993,0.922,0.103,0.115,50.007,calm
0.385,0.0467,7,-27.917,0.0458,0.995,0.914,0.112,0.495,74.732,calm
0.397,0.00375,9,-38.226,0.0393,0.988,0.957,0.115,0.11,64.443,calm
0.34,0.00262,9,-33.727,0.0557,0.995,0.944,0.0869,0.292,68.415,calm
0.563,0.0575,2,-29.565,0.0504,0.992,0.923,0.099,0.2,59.759,calm
0.465,0.0116,9,-31.845,0.0434,0.994,0.957,0.091,0.318,96.115,calm
0.298,0.033,10,-29.774,0.046,0.99,0.909,0.125,0.121,87.406,calm
0.359,0.0445,7,-27.939,0.0453,0.995,0.9,0.0811,0.14,79.215,calm
0.494,0.122,8,-29.449,0.0621,0.995,0.966,0.114,0.411,87.619,calm
0.286,0.0206,7,-30.593,0.0475,0.993,0.927,0.11,0.316,123.067,calm
0.507,0.0443,0,-27.756,0.0535,0.988,0.93,0.117,0.14,132.104,calm
0.458,0.0161,5,-27.243,0.0425,0.995,0.965,0.0907,0.0714,138.182,calm
0.318,0.00771,2,-26.014,0.0444,0.995,0.758,0.101,0.132,79.263,calm
0.33,0.0109,6,-30.403,0.0356,0.982,0.924,0.112,0.208,82.43,calm
0.442,0.0992,0,-22.153,0.0346,0.983,0.852,0.0975,0.213,113.645,calm
0.419,0.0126,2,-30.76,0.038,0.992,0.936,0.0935,0.157,103.524,calm
0.444,0.0268,10,-30.855,0.0497,0.992,0.901,0.0986,0.0395,82.714,calm
0.41,0.138,0,-25.783,0.0304,0.98,0.918,0.108,0.184,83.35,calm
0.337,0.0293,9,-27.45,0.0433,0.995,0.926,0.0856,0.104,59.138,calm
0.412,0.0598,10,-29.046,0.0399,0.995,0.971,0.11,0.464,54.351,calm
0.428,0.0335,0,-32.234,0.0403,0.986,0.954,0.0987,0.0587,126.318,calm
0.427,0.0108,4,-32.288,0.048,0.993,0.897,0.0878,0.419,57.486,calm
0.416,0.0207,8,-32.266,0.0413,0.99,0.932,0.0981,0.195,118.822,calm
0.336,0.0514,0,-24.175,0.0417,0.993,0.944,0.111,0.0988,82.035,calm
0.495,0.0495,10,-29.144,0.0358,0.984,0.937,0.102,0.223,61.915,calm
0.484,0.0205,2,-27.805,0.0459,0.996,0.968,0.0996,0.0974,70.947,calm
0.372,0.0407,3,-29.75,0.0489,0.991,0.946,0.101,0.0564,81.931,calm
0.382,0.0398,10,-22.625,0.0353,0.988,0.933,0.102,0.243,108.354,calm
0.47,0.0633,1,-28.645,0.0411,0.979,0.968,0.108,0.129,104.15,calm
0.324,0.0568,2,-26.134,0.0403,0.983,0.932,0.101,0.138,89.204,calm
0.47,0.0884,6,-26.904,0.036,0.985,0.915,0.108,0.199,99,calm
0.199,0.0404,10,-32.952,0.0339,0.991,0.906,0.105,0.283,166.947,calm
0.475,0.0631,5,-27.611,0.0369,0.989,0.953,0.103,0.16,134.841,calm
0.383,0.0191,5,-32.937,0.0455,0.993,0.976,0.133,0.422,119.226,calm
0.492,0.0144,1,-24.983,0.0603,0.99,0.951,0.106,0.535,75.528,calm
0.494,0.0255,5,-24.453,0.0375,0.98,0.943,0.108,0.22,93.41,calm
0.448,0.011,10,-26.821,0.0469,0.996,0.94,0.101,0.301,92.778,calm
0.199,0.0153,6,-30.997,0.0459,0.995,0.891,0.105,0.165,75.403,calm
0.392,0.00607,10,-31.917,0.0479,0.995,0.891,0.11,0.422,59.807,calm
0.494,0.04,7,-26.33,0.0425,0.98,0.934,0.107,0.225,123.157,calm
0.502,0.0151,5,-30.803,0.0445,0.989,0.957,0.125,0.258,91.148,calm
0.416,0.0472,1,-29.503,0.038,0.988,0.967,0.103,0.152,85.571,calm
0.424,0.0619,11,-24.759,0.0388,0.995,0.95,0.106,0.175,102.89,calm
0.361,0.0274,0,-28.427,0.0536,0.995,0.917,0.0934,0.144,66.719,calm
0.486,0.0161,5,-32.073,0.0416,0.985,0.957,0.0975,0.278,122.491,calm
0.402,0.0277,9,-29.765,0.042,0.963,0.942,0.0942,0.076,120.278,calm
0.408,0.0686,0,-33.682,0.0444,0.995,0.956,0.119,0.546,132.445,calm
0.3,0.013,3,-34.049,0.0358,0.99,0.929,0.114,0.208,90.631,calm
0.427,0.0188,0,-26.621,0.0391,0.991,0.955,0.102,0.16,130.468,calm
0.27,0.0229,5,-29.554,0.0363,0.994,0.911,0.0818,0.238,88.897,calm
0.464,0.0802,2,-26.387,0.0355,0.99,0.945,0.102,0.131,85.426,calm
0.418,0.0241,5,-26.504,0.0401,0.989,0.923,0.109,0.117,134.685,calm
0.479,0.0431,0,-28.446,0.0378,0.996,0.94,0.0914,0.172,95.694,calm
0.389,0.0814,5,-27.75,0.0466,0.994,0.927,0.106,0.512,140.637,calm
0.33,0.0419,7,-29.018,0.0438,0.966,0.91,0.109,0.201,62.403,calm
0.515,0.048,1,-31.346,0.0408,0.989,0.935,0.1,0.0944,98.594,calm
0.425,0.00745,0,-31.61,0.0421,0.993,0.936,0.117,0.242,78.951,calm
0.295,0.0223,10,-21.883,0.04,0.988,0.943,0.111,0.392,72.766,calm
0.498,0.0431,4,-25.72,0.0388,0.995,0.931,0.109,0.338,104.592,calm
0.334,0.00688,7,-32.456,0.043,0.995,0.939,0.0917,0.202,97.339,calm
0.419,0.0391,3,-28.006,0.0362,0.995,0.946,0.114,0.414,92.371,calm
0.277,0.00176,0,-43.303,0.0485,0.99,0.945,0.103,0.0795,110.541,calm
0.486,0.0343,4,-27.467,0.0441,0.995,0.933,0.107,0.592,90.399,calm
0.271,0.0185,8,-28.615,0.0433,0.993,0.922,0.101,0.116,125.408,calm
0.438,0.0358,1,-28.953,0.0344,0.987,0.93,0.0966,0.115,90.827,calm
0.365,0.0282,1,-31.059,0.0373,0.993,0.937,0.116,0.466,86.109,calm
0.515,0.0306,2,-34.997,0.0662,0.996,0.952,0.092,0.364,62.057,calm
0.248,0.0173,0,-24.515,0.0417,0.995,0.936,0.0946,0.179,199.345,calm
0.361,0.0211,3,-29.807,0.0404,0.994,0.928,0.105,0.365,87.514,calm
0.383,0.0116,10,-37.203,0.0393,0.995,0.912,0.08,0.264,80.171,calm
0.428,0.00354,0,-30.752,0.0457,0.994,0.94,0.114,0.345,55.059,calm
0.448,0.0128,2,-32.765,0.0581,0.995,0.926,0.0812,0.21,59.934,calm
0.474,0.0315,5,-29.749,0.0433,0.995,0.925,0.11,0.146,127.789,calm
0.363,0.185,8,-21.804,0.091,0.985,0.951,0.107,0.144,67.628,calm
0.23,0.0126,5,-28.746,0.0401,0.99,0.898,0.158,0.131,79.525,calm
0.475,0.0451,0,-27.516,0.0296,0.96,0.94,0.11,0.342,80.874,calm
0.243,0.0246,7,-29.454,0.0396,0.992,0.875,0.113,0.214,168.098,calm
0.386,0.0276,10,-30.585,0.0405,0.994,0.943,0.11,0.477,139.099,calm
0.419,0.0142,7,-35.436,0.0291,0.991,0.936,0.0981,0.252,97.854,calm
0.499,0.0188,0,-28.836,0.11,0.995,0.911,0.106,0.14,81.395,calm
0.653,0.378,5,-8.273,0.0533,0.658,0,0.177,0.54,91.835,calm
0.358,0.557,10,-7.398,0.059,0.695,0,0.0902,0.494,85.043,calm
0.479,0.545,7,-7.346,0.0688,0.365,0,0.0963,0.244,74.897,calm
0.614,0.379,4,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989,calm
0.453,0.496,5,-5.785,0.0453,0.554,2.65E-05,0.0772,0.501,80.994,calm
0.758,0.501,0,-7.051,0.0589,0.252,0,0.191,0.397,78.042,calm
0.479,0.419,0,-6.517,0.0389,0.568,0.000217,0.11,0.186,85.014,calm
0.129,0.263,8,-20.749,0.0592,0.915,0.846,0.111,0.0383,77.144,calm
0.565,0.654,1,-6.826,0.0335,0.0542,1.80E-06,0.122,0.235,111.968,calm
0.693,0.385,2,-11.188,0.0357,0.68,0,0.192,0.43,84.939,calm
0.695,0.615,7,-5.325,0.042,0.15,0.000212,0.0879,0.414,124.015,calm
0.868,0.7,7,-6.408,0.1,0.0933,0.00685,0.0815,0.458,121.988,calm
0.684,0.341,9,-9.497,0.0272,0.837,2.69E-05,0.0883,0.557,75.948,calm
0.604,0.843,10,-3.932,0.1,0.036,6.22E-06,0.183,0.688,173.982,calm
0.781,0.445,2,-6.061,0.0295,0.474,0,0.184,0.591,78.998,calm
0.537,0.485,2,-8.131,0.0332,0.102,3.83E-06,0.319,0.293,152.012,calm
0.546,0.477,4,-9.051,0.0273,0.559,0.0612,0.0911,0.16,160,calm
0.53,0.605,0,-8.79,0.0931,0.0572,5.61E-05,0.248,0.217,163.491,calm
0.612,0.805,2,-3.963,0.0711,7.58E-05,0.000785,0.0837,0.7,160.116,calm
0.626,0.307,7,-15.824,0.0285,0.96,0.901,0.102,0.319,89.009,calm
0.422,0.264,8,-7.064,0.0322,0.922,0,0.132,0.331,119.93,calm
0.626,0.577,6,-5.999,0.078,0.314,0.000124,0.151,0.501,80.058,calm
0.553,0.507,11,-6.24,0.0304,0.473,0,0.108,0.57,83.093,calm
0.484,0.131,0,-13.617,0.0453,0.77,0,0.0693,0.373,101.313,calm
0.367,0.121,6,-13.778,0.0335,0.972,0.0322,0.0871,0.0926,132.244,calm
0.642,0.455,1,-7.558,0.0333,0.983,0.00561,0.105,0.725,91.718,calm
0.325,0.18,10,-10.647,0.0311,0.91,0.000633,0.113,0.0997,72.416,calm
0.636,0.459,10,-6.72,0.0748,0.306,0,0.106,0.285,119.462,calm
0.679,0.487,5,-5.811,0.0352,0.545,3.36E-05,0.0772,0.506,81.994,calm
0.792,0.634,4,-6.566,0.0348,0.245,7.11E-06,0.136,0.322,99.989,calm
0.794,0.32,1,-12.92,0.173,0.853,0.134,0.112,0.241,174.088,calm
0.458,0.219,8,-14.391,0.0407,0.898,0.939,0.114,0.52,92.151,calm
0.522,0.385,0,-7.355,0.0288,0.536,0,0.135,0.236,89.792,calm
0.562,0.534,7,-9.376,0.0406,0.73,1.28E-05,0.101,0.107,139.956,calm
0.446,0.71,5,-7.234,0.042,0.0491,0.00152,0.109,0.465,91.397,calm
0.569,0.536,11,-7.231,0.0325,0.379,0,0.111,0.187,94.019,calm
0.589,0.242,6,-10.517,0.0442,0.914,0,0.0887,0.257,89.749,calm
0.546,0.311,1,-10.396,0.0288,0.818,1.65E-05,0.107,0.246,147.464,calm
0.748,0.791,7,-10.006,0.268,0.0665,0.512,0.0971,0.12,128.963,calm
0.666,0.615,10,-4.995,0.0314,0.0663,0,0.111,0.161,113.978,calm
0.75,0.548,2,-7.704,0.0492,0.111,0,0.0633,0.497,101.031,calm
0.608,0.174,1,-8.796,0.0332,0.851,1.92E-05,0.0855,0.193,112.175,calm
0.457,0.423,0,-13.567,0.0335,0.968,0.913,0.128,0.645,103.996,calm
0.371,0.268,1,-10.506,0.0281,0.748,0.0517,0.104,0.165,102.617,calm
0.439,0.153,1,-8.95,0.0479,0.874,0,0.107,0.104,116.76,calm
0.527,0.537,0,-5.637,0.0705,0.531,0,0.116,0.219,129.882,calm
0.492,0.275,6,-13.4,0.3,0.687,0,0.101,0.18,92.6,calm
0.771,0.195,6,-12.375,0.0436,0.827,0.472,0.0956,0.187,139.841,calm
0.5,0.292,0,-8.554,0.0323,0.746,0,0.188,0.37,145.879,calm
0.73,0.319,7,-14.623,0.0293,0.362,0.000341,0.125,0.628,120.043,calm
0.663,0.809,2,-7.219,0.0366,0.0677,0.0133,0.281,0.385,125.009,calm
0.599,0.448,8,-6.312,0.0232,0.163,0,0.106,0.168,95.05,calm
0.543,0.229,0,-14.521,0.078,0.82,0,0.0636,0.658,120.755,calm
0.414,0.419,0,-6.431,0.0388,0.55,0.000195,0.11,0.18,84.082,calm
0.565,0.176,0,-9.254,0.0419,0.956,5.47E-06,0.108,0.301,97.931,calm
0.721,0.12,7,-11.944,0.041,0.561,6.15E-05,0.134,0.302,114.776,calm
0.674,0.711,4,-6.671,0.0286,0.00894,0.163,0.1,0.742,119.987,calm
0.688,0.927,2,-2.283,0.0337,0.0776,0,0.0673,0.91,150.015,calm
0.53,0.538,5,-6.672,0.0335,0.17,2.83E-06,0.248,0.288,148.051,calm
0.209,0.412,0,-9.733,0.0443,0.172,0.15,0.0843,0.162,86.26,calm
0.409,0.22,9,-17.233,0.0454,0.882,0.406,0.0926,0.168,120.955,calm
0.729,0.405,8,-8.546,0.133,0.0592,0.00991,0.12,0.634,169.973,calm
0.483,0.361,0,-7.889,0.0738,0.832,4.66E-06,0.098,0.307,171.649,calm
0.389,0.673,6,-7.28,0.0352,0.0838,0,0.282,0.413,149.822,calm
0.9,0.4,0,-8.575,0.127,0.0516,0,0.0599,0.346,135.984,calm
0.784,0.278,6,-10.745,0.041,0.918,0.000196,0.112,0.741,105.034,calm
0.569,0.473,5,-8.744,0.0505,0.268,1.16E-05,0.128,0.177,127.879,calm
0.74,0.731,4,-7.714,0.0588,0.441,7.59E-05,0.0613,0.563,100.033,calm
0.418,0.39,7,-9.522,0.0486,0.267,3.85E-06,0.359,0.242,141.755,calm
0.586,0.452,7,-9.969,0.0396,0.682,0.000217,0.127,0.12,119.91,calm
0.569,0.84,1,-4.123,0.118,0.0295,0.000118,0.0995,0.749,183.059,calm
0.677,0.74,9,-4.212,0.038,0.32,4.08E-05,0.0868,0.507,120.025,calm
0.764,0.32,11,-7.209,0.0546,0.837,0,0.0822,0.575,91.019,calm
0.74,0.315,2,-16.047,0.41,0.132,0.00363,0.0874,0.413,83.725,calm
0.624,0.212,9,-11.863,0.0255,0.636,0.0426,0.0643,0.0802,106.704,calm
0.642,0.289,9,-9.918,0.0367,0.669,0,0.18,0.407,84.996,calm
0.693,0.477,5,-8.012,0.0305,0.592,0,0.118,0.31,122.06,calm
0.562,0.174,6,-10.591,0.0451,0.919,0,0.102,0.51,118.627,calm
0.463,0.427,8,-9.799,0.0549,0.628,0.000565,0.0911,0.231,116.059,calm
0.699,0.608,5,-5.036,0.0359,0.0941,0,0.0718,0.444,145.053,calm
0.759,0.416,5,-9.865,0.158,0.0562,0,0.0997,0.567,160.002,calm
0.469,0.592,5,-4.962,0.0399,0.0393,0,0.105,0.0938,161.996,calm
0.436,0.562,11,-6.106,0.0278,0.0102,0.000278,0.198,0.24,150.066,calm
0.589,0.389,0,-5.972,0.028,0.851,0,0.0772,0.501,89.1,calm
0.733,0.28,9,-11.031,0.0732,0.086,2.56E-06,0.0984,0.22,129.985,calm
0.429,0.661,11,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372,calm
0.544,0.63,0,-7.523,0.0335,0.034,0.573,0.0961,0.202,120.064,calm
0.575,0.648,10,-4.891,0.0358,0.583,0,0.115,0.466,75.977,calm
0.866,0.56,1,-10.405,0.275,0.545,0.00266,0.104,0.393,79.988,calm
0.868,0.347,5,-9.529,0.0536,0.308,2.00E-05,0.11,0.659,110.059,calm
0.404,0.21,5,-9.127,0.0394,0.951,0,0.0948,0.294,134.578,calm
0.852,0.563,3,-7.637,0.061,0.191,0.000129,0.119,0.796,148.004,calm
0.651,0.681,2,-5.006,0.0497,0.0422,0,0.338,0.761,165.889,calm
0.748,0.52,0,-11.082,0.317,0.0285,0.927,0.093,0.159,150.438,calm
0.526,0.328,1,-9.864,0.0461,0.694,0,0.112,0.11,116.068,calm
0.379,0.29,4,-8.485,0.051,0.952,0.00106,0.118,0.169,166.467,calm
0.652,0.632,7,-6.612,0.0375,0.363,1.20E-05,0.124,0.484,99.952,calm
0.582,0.272,2,-5.662,0.0501,0.875,0,0.13,0.354,205.846,calm
0.444,0.283,2,-9.225,0.031,0.0015,0,0.137,0.112,114.344,calm
0.675,0.885,1,-4.432,0.0436,0.217,0,0.086,0.768,97.03,calm
0.704,0.558,2,-7.273,0.0542,0.148,0,0.107,0.245,110.444,calm
0.439,0.489,8,-6.286,0.0368,0.132,0.000643,0.114,0.253,143.808,calm
0.674,0.566,9,-11.136,0.0304,0.665,0.0556,0.118,0.244,123.994,calm
0.376,0.466,10,-6.927,0.0353,0.514,5.80E-05,0.0781,0.276,199.835,calm
0.405,0.111,0,-11.879,0.0369,0.964,4.37E-05,0.0872,0.219,116.86,calm
0.648,0.67,1,-6.407,0.0392,0.0112,0,0.127,0.638,94.956,calm
0.808,0.583,7,-7.949,0.114,0.399,0,0.132,0.738,76.983,calm
0.614,0.379,4,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989,calm
0.484,0.731,1,-6.694,0.0379,0.431,0,0.151,0.51,101.654,calm
0.475,0.496,10,-6.948,0.0384,0.416,0,0.0942,0.329,111.13,calm
0.209,0.417,3,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178,calm
0.589,0.227,2,-16.67,0.0498,0.64,0.00469,0.0248,0.182,74.993,calm
0.28,0.0211,7,-28.236,0.0424,0.994,0.893,0.101,0.0582,109.295,calm
0.481,0.179,3,-21.424,0.109,0.613,2.84E-05,0.145,0.405,74.85,calm
0.816,0.375,7,-8.053,0.0996,0.607,8.66E-06,0.0933,0.615,114.303,calm
0.324,0.416,11,-8.92,0.0368,0.262,3.69E-05,0.11,0.151,113.986,calm
0.748,0.54,0,-9.585,0.0299,0.361,0,0.185,0.453,110.035,calm
0.463,0.198,4,-11.003,0.0387,0.915,0,0.106,0.369,123.63,calm
0.572,0.231,0,-6.316,0.0334,0.953,3.88E-06,0.111,0.332,96.729,calm
0.581,0.687,6,-5.4,0.105,0.229,0,0.109,0.187,76.014,calm
0.509,0.538,7,-7.335,0.0572,0.385,0,0.104,0.244,75.089,calm
0.614,0.318,7,-12.695,0.0478,0.896,0.00239,0.0795,0.112,119.959,calm
0.518,0.729,11,-7.193,0.0452,0.183,0,0.0643,0.343,156.879,calm
0.453,0.35,9,-11.639,0.0425,0.827,0.00122,0.144,0.279,72.017,calm
0.436,0.473,1,-7.24,0.0307,0.588,4.35E-05,0.103,0.242,108.906,calm
0.61,0.59,11,-7.325,0.0362,0.694,2.32E-06,0.15,0.352,137.838,calm
0.4,0.479,8,-7.989,0.0308,0.0529,2.14E-06,0.115,0.213,166.159,calm
0.695,0.573,4,-8.597,0.106,0.46,0.0734,0.482,0.408,99.939,calm
0.585,0.471,4,-9.934,0.0616,0.0967,0.0184,0.115,0.323,93.099,calm
0.562,0.494,4,-8.13,0.0278,0.864,0.0259,0.153,0.383,144.104,calm
0.357,0.425,5,-7.301,0.0333,0.584,0,0.322,0.27,102.078,calm
0.544,0.369,2,-9.514,0.038,0.969,0.279,0.639,0.102,87.01,calm
0.632,0.709,3,-5.18,0.173,0.139,8.75E-06,0.127,0.671,192.05,calm
0.459,0.575,3,-4.858,0.0573,0.604,0,0.0885,0.183,111.881,sad
0.553,0.586,11,-6.319,0.0362,0.697,0,0.0813,0.443,126.684,sad
0.659,0.716,5,-5.673,0.111,0.33,0,0.173,0.437,148.015,sad
0.378,0.388,10,-9.017,0.036,0.472,0,0.157,0.188,72.293,sad
0.363,0.233,10,-7.697,0.0299,0.908,0,0.134,0.246,171.767,sad
0.484,0.131,0,-13.617,0.0453,0.77,0,0.0693,0.373,101.313,sad
0.736,0.308,4,-7.83,0.0677,0.946,0,0.186,0.361,111.202,sad
0.481,0.267,7,-9.249,0.0339,0.8,0,0.249,0.137,117.64,sad
0.664,0.285,9,-7.907,0.0342,0.855,0,0.0952,0.256,124.148,sad
0.547,0.232,10,-11.838,0.0462,0.912,0,0.074,0.467,77.42,sad
0.57,0.671,7,-8.421,0.0452,0.703,0.000423,0.106,0.233,144.108,sad
0.501,0.405,1,-5.679,0.0319,0.751,0,0.105,0.446,109.891,sad
0.311,0.485,6,-5.726,0.0365,0.701,0,0.0726,0.225,77.355,sad
0.667,0.373,4,-9.389,0.05,0.785,0,0.0906,0.0823,124.148,sad
0.513,0.25,5,-9.376,0.0367,0.913,0,0.117,0.351,74.103,sad
0.44,0.317,8,-9.258,0.0531,0.891,4.78E-06,0.141,0.268,169.914,sad
0.412,0.285,11,-9.918,0.0444,0.935,0,0.11,0.377,151.739,sad
0.63,0.5,1,-8.755,0.0611,0.611,4.04E-05,0.114,0.315,144.871,sad
0.427,0.123,9,-15.228,0.0497,0.868,3.12E-05,0.0732,0.0394,129.565,sad
0.711,0.382,11,-7.344,0.0428,0.67,0,0.11,0.516,104.988,sad
0.708,0.339,9,-7.085,0.0409,0.834,0,0.128,0.512,117.995,sad
0.585,0.436,10,-8.761,0.0601,0.721,1.31E-05,0.105,0.132,143.874,sad
0.546,0.515,9,-7.006,0.0375,0.829,0.000323,0.0926,0.713,146.766,sad
0.56,0.595,9,-4.53,0.0274,0.199,6.47E-05,0.132,0.144,104.011,sad
0.664,0.728,6,-9.856,0.0772,0.0669,0,0.194,0.387,87.518,sad
0.665,0.703,8,-3.885,0.07,0.128,0,0.115,0.257,97.968,sad
0.706,0.625,0,-7.426,0.0314,0.0417,0,0.129,0.225,142.948,sad
0.693,0.385,2,-11.188,0.0357,0.68,0,0.192,0.43,84.939,sad
0.677,0.485,5,-5.795,0.0361,0.529,2.04E-05,0.0766,0.493,82.001,sad
0.719,0.768,11,-5.658,0.19,0.345,0,0.104,0.0979,137.887,sad
0.52,0.45,2,-10.626,0.0351,0.621,0,0.0814,0.131,118.093,sad
0.498,0.104,1,-14.08,0.0621,0.979,7.86E-05,0.0895,0.205,124.001,sad
0.466,0.573,7,-8.496,0.034,0.347,0.633,0.38,0.057,117.612,sad
0.371,0.437,0,-9.638,0.0428,0.263,8.78E-05,0.0776,0.108,125.937,sad
0.39,0.536,6,-7.536,0.0384,0.593,0,0.115,0.212,129.997,sad
0.53,0.605,0,-8.79,0.0931,0.0572,5.61E-05,0.248,0.217,163.491,sad
0.671,0.183,1,-8.649,0.0325,0.821,3.93E-05,0.0969,0.208,112.678,sad
0.479,0.451,1,-14.39,0.0303,0.118,0.0738,0.184,0.095,171.926,sad
0.696,0.738,9,-4.656,0.042,0.171,0,0.121,0.361,92.062,sad
0.514,0.216,8,-10.754,0.0519,0.944,1.18E-06,0.0939,0.195,101.294,sad
0.657,0.635,0,-10.006,0.0294,0.0176,0.632,0.0893,0.552,87.017,sad
0.439,0.445,9,-11.029,0.0799,0.577,0.00296,0.148,0.347,133.146,sad
0.685,0.586,9,-8.309,0.027,0.731,0.0342,0.137,0.779,99.989,sad
0.486,0.614,0,-8.045,0.0336,0.12,0.691,0.0956,0.184,90.054,sad
0.35,0.242,4,-11.885,0.0386,0.866,0,0.112,0.439,159.35,sad
0.64,0.321,0,-14.604,0.0931,0.693,0.0307,0.114,0.177,145.045,sad
0.518,0.729,11,-7.193,0.0452,0.183,0,0.0643,0.343,156.879,sad
0.494,0.585,0,-6.062,0.0331,0.515,0,0.11,0.222,138.05,sad
0.607,0.558,8,-7.319,0.0407,0.202,0,0.155,0.336,130.007,sad
0.453,0.208,11,-11.917,0.22,0.585,0,0.119,0.218,169.326,sad
0.619,0.493,8,-6.908,0.0299,0.197,0,0.084,0.597,89.968,sad
0.774,0.548,1,-8.751,0.209,0.24,0,0.125,0.193,119.858,sad
