Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3RfTeIrWS8LNrfHYwechtt,"7qmpXeNz2ojlMl2EEfkeLs,38PzLQE4GW8o7A18oGhi0x","Sunroof","Sunroof","Nicky Youre,dazy",2021-11-26,163025,7,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"pop",0.768,0.716,10,-5.11,1,0.0404,0.35,0,0.15,0.841,131.43,4
7tYCf3ftc99AQrn2cXYM6d,"4NTnwCK3RqTBH7TFIQrkfL,5a4jgwRzY0q9KopqjYrIe1","Just One Dance","Just One Dance","PLÜM,Tanaë",2020-06-05,212352,47,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,pop soul",0.668,0.686,9,-5.95,0,0.149,0.26,0.0000303,0.31,0.323,101.936,4
2rmwqU7yzTvzkiaRV53DpT,"56oDRnqbIiwx4mymNEv7dS","2 Be Loved (Am I Ready)","Special","Lizzo",2022-07-15,187107,79,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4
5LI5DHVYrtMKJQaedaUhTS,"4nx8ehrFiCOmWgebUKshDV","Shine","Shine","Broken Back",2022-09-16,171870,60,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,tropical house",0.683,0.758,7,-7.29,1,0.163,0.284,0,0.312,0.686,95.956,4
2z7VITS30dBexE91V5QXWv,"4ETSs924pXMzjIeD6E9b4u,2kCO8LXN1usaOPL3iEE28I","Sheesh!","Pacifico (Deluxe)","Surfaces,Tai Verdes",2021-09-03,148846,61,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"bedroom soul,pop,modern indie pop",0.743,0.832,5,-3.937,1,0.0611,0.161,0,0.0925,0.801,149.951,4
2XWV1kIh4nth7BbpUjd371,"31sy2Lzz49t83efKMvk3qV,6lzdsHJPRvkOydWYIQjnQc","Keep On Trying","Keep On Trying","Mizmo,Roundrobin",2022-04-22,190656,56,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,lo-fi chill",0.622,0.802,7,-6.272,1,0.0725,0.188,0,0.389,0.329,120.012,4
4h9wh7iOZ0GGn8QVp4RAOB,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,91,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"piano rock,pop",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
7pgy6WlDetgieGS7ABkftw,"6xpq9Jqa99NXeKxCDNbG8S","A l'eau de rose","Nobody on the Moon","Two Muses After",2022-08-02,132586,48,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.658,0.481,8,-8.817,0,0.0837,0.22,0.793,0.247,0.222,104.755,4
2wXfd4Vz6pzJrrPvGhpYz0,"53XhwfbYqKCa1cC15pYq2q","No Time For Toxic People","Mercury - Acts 1 & 2","Imagine Dragons",2022-07-01,207870,63,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"modern rock,rock",0.584,0.742,0,-5.201,1,0.0373,0.00248,0.0000178,0.0813,0.585,75.986,4
19aBGyxQrl8LDnPUyusjRa,"4MgxKih2gf4BgMkPVOfvrn","Sunny Day","Sunny Day","MR TOUT LE MONDE",2021-06-25,192000,65,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.451,0.422,3,-8.477,0,0.0433,0.512,0.162,0.139,0.119,119.998,4
1qEmFfgcLObUfQm0j1W2CK,"6KImCVD70vtIoJWnq6nGn3","Late Night Talking","Harry's House","Harry Styles",2022-05-20,177954,88,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"pop",0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,4
4sigEqg7SMeZsn8haXoloU,"6zGCrS2y63IEUJfyn9Bpuc","Wonderwall","Wonderwall","TEEMID",2020-05-27,246169,62,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,tropical house",0.7,0.705,5,-6.026,1,0.0414,0.148,0.0343,0.161,0.521,99.97,4
3SawmGBjjq8EOYZJV11cJm,"246dkjvS1zLTtiykXe5h60","Only Wanna Be With You - Pokémon 25 Version","Only Wanna Be With You (Pokémon 25 Version)","Post Malone",2021-02-25,241360,64,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"dfw rap,melodic rap,rap",0.47,0.709,7,-4.563,1,0.0299,0.00124,0.00121,0.302,0.247,98.036,4
3HeZam86SuxGp1wZ3XMIjE,"3HqP3nd8WI0VfHRhApPlan,6DP0yD9AqeiK3V57URKt4W","She Said (Big Jet Plane)","She Said (Big Jet Plane)","Trinix,Queen D",2021-07-23,173750,71,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"bass trap,new french touch,tropical house",0.808,0.538,0,-10.211,0,0.0608,0.108,0.0743,0.0555,0.416,108.026,4
2dpaYNEQHiRxtZbfNsse99,"64KEffDW9EtZ1y2vBYgq8T,7EQ0qTo7fWT7DPxmxtSYEc","Happier","Happier","Marshmello,Bastille",2018-08-17,214289,81,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house,metropopolis,modern rock,pop rock,tropical house",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,4
11YI7n7kU1o0cRe59L1WuU,"4NTnwCK3RqTBH7TFIQrkfL","I Don't Know","I Don't Know","PLÜM",2021-07-02,162000,48,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.676,0.778,8,-8.371,1,0.0495,0.183,0.598,0.122,0.537,109.891,4
4WnmTHCNN45jvQCrlbEWs0,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr","Skate","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-12,203122,0,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"dance pop,pop,escape room,neo soul",0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,4
06rcHn4ehOCA1I1n6CJ2lb,"6zGCrS2y63IEUJfyn9Bpuc","Sexy and I Know It","Sexy and I Know It","TEEMID",2021-07-30,213345,52,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,tropical house",0.877,0.639,2,-7.886,1,0.0582,0.00906,0.00205,0.224,0.63,116.996,4
6HMtHNpW6YPi1hrw9tgF8P,"56oDRnqbIiwx4mymNEv7dS","About Damn Time","Special","Lizzo",2022-07-15,191937,78,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.836,0.743,10,-6.305,0,0.0653,0.0974,0,0.335,0.723,108.965,4
2oakI4aTZTOXPjL2jy4b94,"4nx8ehrFiCOmWgebUKshDV","Highs & Lows","Highs & Lows","Broken Back",2022-11-18,184666,58,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,tropical house",0.665,0.713,10,-5.779,1,0.0376,0.0399,0,0.0734,0.386,89.979,4
260Ub1Yuj4CobdISTOBvM9,"2TwOrUcYnAlIiKmVQkkoSZ","Wet Dream","Wet Leg","Wet Leg",2022-04-08,140080,70,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"crank wave,indie rock",0.721,0.701,2,-5.941,1,0.0306,0.000927,0.026,0.234,0.892,130.091,3
1nWydPjxaHwae1T4DMhOMf,"42KUul1wLmOdQCEYf3MweS","Chemicals","Chemicals","Lonely in the Rain",2023-01-25,156005,63,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.742,0.461,0,-12.369,1,0.292,0.303,0.0173,0.112,0.118,120.034,4
5lfWrciYtohtIMVDVZd0Rf,"7CajNmpbOovFoOoasH2HaY,31TPClRtHm23RisEBtV3X7,26VFTg2z8YR0cCuwLzESi2,2RdwBSPQiwcmiDo9kixcl8","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris,Justin Timberlake,Halsey,Pharrell Williams",2022-07-15,229282,69,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,electropop,etherpop,indie poptimism,hip hop,pop rap",0.81,0.733,9,-6.338,1,0.0444,0.276,0.00000673,0.288,0.9,125.975,4
1MSr681PNnYl99LGajtPi5,"4QdM9MXZoixsfLRhqlJF49","Tourment d'amour","Tourment d'amour","Sara Costa",2021-03-26,163738,54,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.673,0.671,1,-7.026,0,0.0358,0.0333,0.107,0.0835,0.31,107.013,4
5r43qanLhUCdBj8HN3fa6B,"5Pwc4xIPtQLFEnJriah9YJ","Sunshine","Sunshine","OneRepublic",2021-11-10,163854,80,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"piano rock,pop",0.697,0.875,5,-4.621,1,0.034,0.137,0,0.28,0.774,140.069,4
4XANZ0xRF0vGRso3vJZVrF,"42KUul1wLmOdQCEYf3MweS,37fzXndf2fxVrk7qarhyo0","Drifting","Drifting","Lonely in the Rain,Leo Stannard",2022-05-06,206646,56,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.692,0.481,0,-9.084,1,0.0585,0.137,0,0.15,0.367,115.007,4
40gooTta3y4FgzXaMOGDJL,"4ETSs924pXMzjIeD6E9b4u","I Can't Help But Feel","I Can't Help But Feel","Surfaces",2022-04-01,178780,61,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"bedroom soul,pop",0.722,0.706,1,-4.552,0,0.0314,0.328,0,0.108,0.715,114.983,4
3ZAtgPjqwwxxvXk9mbUeFX,"4MgxKih2gf4BgMkPVOfvrn","Souvenir","Souvenir","MR TOUT LE MONDE",2022-07-15,194879,52,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.692,0.67,6,-7.459,1,0.0302,0.146,0.00084,0.262,0.601,124.96,4
51PSUD2YHjPyAy3jnkaoy7,"2kCO8LXN1usaOPL3iEE28I","A-O-K","TV","Tai Verdes",2021-05-20,173640,0,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"modern indie pop,pop",0.731,0.626,11,-6.919,1,0.0805,0.125,0,0.183,0.862,82.488,4
4pNe1h6fI98gVafiF9xf0w,"4NTnwCK3RqTBH7TFIQrkfL","Slow Down","Slow Down","PLÜM",2022-07-08,176000,55,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.812,0.432,11,-9.119,0,0.0384,0.782,0.493,0.134,0.629,89,4
16Fxe5DvEXRxQwcorFyaIO,"3gIRvgZssIb9aiirIg0nI3,0Cp8WN4V8Tu4QJQwCN5Md4","I'm So Happy (with BENEE)","I'm So Happy","Jeremy Zucker,BENEE",2022-09-16,173365,61,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"electropop,pop,alt z,nz pop",0.846,0.434,5,-7.118,1,0.118,0.642,0,0.197,0.681,132.899,4
4LRPiXqCikLlN15c3yImP7,"6KImCVD70vtIoJWnq6nGn3","As It Was","As It Was","Harry Styles",2022-03-31,167303,90,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"pop",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
6nNXTSvVO6ue9Ywshh4PZ4,"3HqP3nd8WI0VfHRhApPlan,4PIv3Lyk3erxjcwBZFVNgi","Now or Never","Now or Never","Trinix,Dominic Neill",2022-07-01,182750,60,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"bass trap,new french touch,tropical house,south african pop",0.898,0.564,9,-9.207,1,0.121,0.463,0.00553,0.113,0.435,117.992,4
5c0lWlmIyCq7hzBhpZasYL,"4FcZfItjVIsfO9TynErl7X","Weekend Vibe","Weekend Vibe","Jubël",2021-01-15,166909,61,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"dance pop,edm,pop,pop dance,swedish pop,tropical house",0.688,0.742,5,-6.363,1,0.0496,0.00912,0.00000137,0.186,0.74,110.026,4
4vd6dl0a2tvMBLTbEh2HcA,"4nx8ehrFiCOmWgebUKshDV","Head Up","Head Up","Broken Back",2023-01-20,170172,58,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,tropical house",0.717,0.798,6,-6.01,1,0.0471,0.029,0.00000316,0.12,0.735,115.938,4
16frIpnyUb9poRwQxQTmaC,"4ETSs924pXMzjIeD6E9b4u,3QJUFtGBGL05vo0kCJZsmT","Come With Me","Pacifico","Surfaces,salem ilese",2021-06-25,209732,68,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"bedroom soul,pop,modern indie pop",0.876,0.565,11,-6.569,0,0.0333,0.16,0.0284,0.114,0.931,111.936,4
01FnTmSe5zIE0LmqPISajN,"3MttWEEoyq7W9MjHEBaKhG","Imaginary Friend","Imaginary Friend","Clément Leroux",2022-03-11,232195,56,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.686,0.574,8,-8.868,1,0.0272,0.0706,0.0647,0.0894,0.545,123,4
3lUQpvfWFcxZC3RYAVGE7F,"1W7FNibLa0O0b572tB2w7t","I Feel Good","I Feel Good","Pink Sweat$",2021-10-15,136058,65,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"bedroom soul,chill r&b,pop",0.803,0.75,11,-4.67,1,0.0551,0.0233,0.0000387,0.045,0.628,106,4
6k1uYR0q9GDIbeJpuPCl9b,"31sy2Lzz49t83efKMvk3qV,4MgxKih2gf4BgMkPVOfvrn","Telephone","Telephone","Mizmo,MR TOUT LE MONDE",2021-09-24,182972,46,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.681,0.467,10,-9.682,1,0.0712,0.793,0.0000174,0.0708,0.125,115.138,4
38XLUjlR84JEwK0SOvX77a,"2kCO8LXN1usaOPL3iEE28I","Let's go to Hell","Let's go to Hell","Tai Verdes",2021-11-03,152181,59,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"modern indie pop,pop",0.782,0.798,4,-5.07,0,0.0337,0.141,0,0.685,0.905,127.89,4
03m9IVJBNQ1nEunB5W3IhM,"4nx8ehrFiCOmWgebUKshDV","Away From Home","Away From Home","Broken Back",2023-01-11,149072,41,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch,tropical house",0.698,0.871,2,-7.073,1,0.0469,0.221,0,0.298,0.79,98.003,4
1tNJrcVe6gwLEiZCtprs1u,"6USv9qhCn6zfxlBQIYJ9qs","3 Nights","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,177666,73,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"alternative pop rock,pop",0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4
1Q2gUmvHoPeLuPi7WPq8lP,"42KUul1wLmOdQCEYf3MweS,2dPQbEFN0nVnkqDSDB1PT9,19zCsPFnOz5EFWZS36oUiC","Chasing My Dreams - Palosueño Remix","Chasing My Dreams (Palosueño Remix)","Lonely in the Rain,PALOSUEÑO,SOMOH",2022-04-06,169426,57,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.734,0.464,2,-11.389,1,0.0597,0.349,0.078,0.0952,0.171,122.002,3
4Z2zWAUN9YVxHkZXS7s1KE,"0Cp8WN4V8Tu4QJQwCN5Md4","Beach Boy","Lychee","BENEE",2022-03-04,192694,57,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"alt z,nz pop,pop",0.734,0.67,11,-5.691,1,0.0248,0.167,0.00000732,0.136,0.578,110.985,4
5ByqmTU52USJYECbhA87ZL,"2YCuSc5zthk5gzM054mLOf,3X4HJ5umPM7L9AdqSwBEjh","FEEL GOOD","FEEL GOOD","MOOD boy,sleen.",2021-11-23,157907,45,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"",0.871,0.498,11,-10.346,1,0.211,0.555,0.872,0.1,0.263,92.009,4
4RAR8g8fZNB106ezUurnE0,"23fqKkggKUBHNkbKtXEls4,6T5tfhQCknKG4UnH90qGnz","Dancing Feet (feat. DNCE)","Dancing Feet (feat. DNCE)","Kygo,DNCE",2022-02-25,215203,72,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"edm,pop,pop dance,tropical house,dance pop,post-teen pop",0.75,0.797,0,-4.826,1,0.118,0.293,0,0.392,0.523,105.949,4
2gK4qTOtzYQiiOW6I2bXj8,"4NTnwCK3RqTBH7TFIQrkfL","Kuala Lumpur","Kuala Lumpur","PLÜM",2022-05-20,182000,56,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.753,0.54,3,-8.857,0,0.0419,0.572,0.00152,0.121,0.233,104.075,4
7hCNBVRhHzcsRAv0TQnOzq,"0du5cEVh5yTK9QJze8zA0C","Runaway Baby","Doo-Wops & Hooligans","Bruno Mars",2010-10-05,148448,71,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"dance pop,pop",0.658,0.762,10,-3.028,0,0.0425,0.263,0,0.127,0.823,163.864,4
6jVFt4hJnVn6aatdABUlWI,"4QdM9MXZoixsfLRhqlJF49,5zmfGzHmn64TQQ6kk2WW2g","My Way","My Way","Sara Costa,Opé Smith",2020-05-15,201025,42,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.62,0.796,0,-6.845,1,0.101,0.325,0.000119,0.0882,0.22,116.919,4
0e8nrvls4Qqv5Rfa2UhqmO,"7jVv8c5Fj3E9VhNjxT4snq","THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,82,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"lgbtq+ hip hop,pop",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
7rsZavzIAtUjJQyyum1Oju,"2mF9PcfpN8vxRtCfra8hz1,0fOACSuV2yErGIXJvBsIZz","Million Memories","Million Memories","Thierry Von Der Warth,Thomas Geelens",2023-01-06,163828,57,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"",0.572,0.802,5,-6.982,1,0.0597,0.119,0,0.142,0.372,117.973,4
7hSqDio508Z7R2hZ7klFrv,"2WBJQGf1bT1kxuoqziH5g4,3u4qXYRgHgU7YtjZt9sduX","Dopamine (feat. Eyelar)","Dopamine (feat. Eyelar)","Purple Disco Machine,Eyelar",2021-10-01,216091,58,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"deep house,edm,house,tropical house,uk pop",0.689,0.797,11,-5.604,0,0.128,0.0537,0,0.212,0.855,117.982,4
3gHqqfGzGlA6AomepHu4zj,"31sy2Lzz49t83efKMvk3qV","Roches blanches","Roches blanches","Mizmo",2021-04-30,156298,59,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"new french touch",0.735,0.483,2,-9.437,1,0.0775,0.326,0.000189,0.135,0.184,117.019,5
0L3XCv9i9IHs8cJEVhsJ3J,"1LZEQNv7sE11VDY3SdxQeN,0GG2cWaonE4JPrjcCCQ1EG","More Than A Woman - SG's Paradise Edit","More Than A Woman (SG's Paradise Edit)","Bee Gees,SG Lewis",2021-06-25,357936,66,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"disco,mellow gold,soft rock,edm,indie soul,new french touch,uk dance",0.679,0.762,10,-4.253,0,0.0316,0.00469,0.23,0.0446,0.511,105.407,4
3L4jHpBf2gil2kUYFcYVxO,"31sy2Lzz49t83efKMvk3qV","It's So Simple","It's So Simple","Mizmo",2023-03-21,154109,31,spotify:user:electropos%C3%A9,2023-03-21T08:56:04Z,"new french touch",0.716,0.896,5,-5.976,1,0.0591,0.0169,0.00036,0.0957,0.33,120.106,4
4nK5YrxbMGZstTLbvj6Gxw,"0Cp8WN4V8Tu4QJQwCN5Md4,6sHCvZe1PHrOAuYlwTLNH4","Supalonely","STELLA & STEVE","BENEE,Gus Dapperton",2019-11-15,223480,69,spotify:user:electropos%C3%A9,2023-03-20T17:38:58Z,"alt z,nz pop,pop,bedroom pop,indie pop,indie poptimism",0.863,0.631,7,-4.689,1,0.0534,0.305,0.0000304,0.123,0.817,128.977,4
